Unnamed,mean,std,var,min,max,skew,kurtosis,rms,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,wavelet_energy_level_0,wavelet_energy_level_1,wavelet_energy_level_2,wavelet_energy_level_3,wavelet_energy_level_4,approx_entropy,y
X23.V1.451,7.101123595505618,61.39273919368499,3769.068425703825,-95.0,168.0,0.6360359848964022,-0.3625141073867071,61.80205807270881,21.0,579.2144098856731,484.04091631022703,2822.0056375352397,298.8180787350154,8.785389968297622,268323.63625391095,262978.14899442234,296759.5916759016,15624.9211337125,999.8200093753768,0.6391135163458652,0
X15.V1.512,15.825842696629213,27.112707034098026,735.0988827168286,-58.0,74.0,-0.2906867643909992,0.5238609435312855,31.393569083098548,12.0,182.82548691145456,192.81074533983238,75.63680377879385,56.300935769597345,3.098493101576546,252693.50703788176,49636.503338568284,18774.673057983957,2588.7433057701073,394.3410674243987,0.600855997205981,0
X5.V1.892,-21.4438202247191,31.049248502933114,964.0558325968943,-104.0,49.0,-0.11837519529199778,-0.17455758814655598,37.73451017870732,11.0,87.8926549722037,208.59923400010922,94.12364788786985,21.11362079543032,4.542268849643856,986902.7844408331,66396.36254371032,15768.101939500484,1315.2014857308359,378.62277782436223,0.5711594722833326,0
X19.V1.153,6.955056179775281,36.10468864082304,1303.5485418507762,-63.0,80.0,0.1675164291248076,-0.9758206087658126,36.76848308422047,15.0,424.60750598385255,279.57910121292355,151.9398079843347,151.51086812620986,29.6486209986389,334914.61391464446,24467.98220514711,44078.42777444525,11244.387324379433,2067.4130847370143,0.881855544160298,0
X9.V1.601,-0.33146067415730335,50.502054904249434,2550.4575495518243,-111.0,110.0,0.22094244323469903,-0.5617099025239161,50.5031426322198,23.0,452.81474971579513,556.9137797832393,102.40438747710844,581.4363103186533,79.81356939214425,323425.1092685399,107379.60954051345,135250.61721440667,35639.05401186579,5529.032762025848,0.7968450519286048,0
X7.V1.710,6.292134831460674,43.33128258543329,1877.6000504986746,-133.0,111.0,-0.4846606277819756,0.33411993376486837,43.78573981601721,17.0,1025.5254897954082,319.9228341018477,597.7486484423785,417.5260040531198,14.316824335794449,301134.49319749017,123724.94759199883,76236.84271366012,18750.32548075345,1284.7113902428334,0.6705744734445265,0
X11.V1.204,-3.803370786516854,109.38125566001422,11964.259089761392,-190.0,378.0,1.2651526933244173,2.278167306065634,109.44736049398873,10.0,9841.37467283878,2279.678665654275,991.7259009605569,828.7296993777708,64.63873536781324,2308662.8715631943,553991.929497886,242493.1199172384,83567.93195818714,3381.420625424949,0.42544486161229234,1
X21.V1.172,20.94943820224719,17.37176854499888,301.77834238101246,-29.0,61.0,-0.2676382048480334,-0.20578003973304604,27.215019812059417,10.0,121.16086602900083,91.59315592181767,35.07962588953457,19.63641495109971,5.725022036285115,174872.82190616263,17315.028232064025,9829.707559412602,2117.2331288528735,342.78471562827286,0.7495058996972657,0
X22.V1.323,-11.42134831460674,27.82463128322128,774.2101060472163,-74.0,58.0,-0.25018424411913803,-0.1279731386986911,30.077521562967693,16.0,50.326225376108894,176.25481563382087,36.09223374528411,22.914393308243884,6.552261408245204,258018.72280659253,76014.76439041125,14070.957497058898,1098.4697050177085,543.5732046237297,0.6320508711902071,0
X6.V1.323,-8.764044943820224,39.71867997170361,1577.5735386946092,-94.0,87.0,0.2897924086288552,-0.33331378669430833,40.674095226223656,13.0,949.918979433683,1051.0265659857607,205.7581140029454,41.22843657527,3.5350060990481404,247281.71434528526,67282.12612380527,59902.088172780015,2853.1340261749506,580.7113187000049,0.41980904257529694,0
X22.V1.762,-69.67415730337079,56.05189715657856,3141.8151748516602,-202.0,77.0,0.3779892586564839,-0.13720997780093613,89.42205192672844,8.0,1511.4161719430408,458.3540260538674,746.562372795953,538.8281840694019,63.933351758166246,1585368.4080499937,111698.81308609895,105131.51362861163,37472.30448430013,7860.033627326868,0.9409954234693951,0
X19.V1.403,36.69662921348315,128.2210524962439,16440.638303244537,-401.0,242.0,-0.457108225464781,0.41342359850030297,133.36896527632058,2.0,3355.2045384030853,47.54486963506968,23.250208000626923,14.000430863441965,1.901634473373426,12201341.077866467,110648.78291411194,52671.206171207516,2730.6965820074656,429.3425671695578,0.17918436654389547,0
X1.V1.317,-46.7247191011236,95.0939072008236,9042.851186718848,-171.0,265.0,1.0895210539513425,1.0539095903395985,105.95305829374513,11.0,3518.1842396213883,2955.2065200409247,2267.7615302413706,1476.0125541512887,83.3857614801769,2815636.4337674445,571788.999939733,319100.2378632567,91946.6151715157,7548.597974705284,0.4389585884229623,1
X6.V1.973,24.10674157303371,49.549145499390114,2455.117819719732,-86.0,118.0,-0.3060831154100121,-0.5830519706567245,55.10220330430322,8.0,873.8229074154069,822.8862200915961,169.56284999069845,38.504032457621044,2.4823486138573014,589587.5538411181,49608.51964015341,19992.57096748216,2612.289946334627,228.7718767834762,0.4932132377336984,0
X22.V1.583,-18.365168539325843,43.26864500653946,1872.1756407019318,-142.0,71.0,-0.3321392432301115,0.16523156312135256,47.00484077390088,8.0,270.5048888063094,594.1103445164724,123.47389363939097,33.06583493912356,3.958981561900845,370009.80067105545,79436.5281224135,13995.696554419046,1588.8921987135489,371.48663599175666,0.539523471568307,0
X3.V1.563,29.758426966292134,47.6247393669798,2268.115799772756,-61.0,140.0,0.09357478020699393,-0.6363265991241742,56.157633277061265,5.0,1202.6117152631234,310.7501271734345,36.35596042922411,19.50226337624177,1.8787184281160207,1301412.3396694497,28348.956063909794,11350.916259560327,1976.306316529878,243.38494189022498,0.48586206841359836,0
X7.V1.243,-1.9831460674157304,128.41940920190055,16491.544659765183,-274.0,195.0,-0.5164377349023795,-0.8584019691611569,128.4347208822049,5.0,8387.958190780759,1602.5767532563202,151.49000021979958,110.68323323741546,11.518486900250924,2805825.8744910117,204651.1242917068,50997.307664161664,7348.931450402546,1594.074876664852,0.41731617071600535,0
X9.V1.664,65.50561797752809,544.5208928750366,296503.0027774271,-1736.0,790.0,-1.1503214700042979,0.8755816665209735,548.4468878241948,15.0,18570.400943899745,196576.1791437238,155836.93128428955,34045.43205627244,425.09778707732073,15959154.911525238,32559439.945322637,12161782.758205643,1756546.0188465249,51720.05364270554,0.46660563162513746,1
X11.V1.16,3.095505617977528,27.49069060042273,755.7380696881706,-62.0,52.0,-0.348147651921276,-0.5662569780974573,27.664421640784415,22.0,350.6733191153349,157.14232793742482,110.73191110203256,109.82825541239859,7.2103691252952435,87253.8515772976,22000.54144020814,28576.25323335502,7260.483507039414,966.5947091125455,0.8456368039892044,0
X13.V1.833,16.98876404494382,34.74190371515807,1206.999873753314,-73.0,90.0,-0.09650867183448472,-0.5372788694558621,38.673220418373354,7.0,1034.7500760468356,166.55220519187324,11.355376607336167,35.852236240394596,3.705483469047721,471628.31544513436,27682.15067698938,4383.255253719053,1048.8907460772834,585.1130002887126,0.6029363544138313,0
X21.V1.433,-76.85393258426966,36.59405322898506,1339.1247317257921,-161.0,-5.0,-0.3518252323961418,-0.5674740689991915,85.12139381726111,0.0,621.6068676469965,1321.8424513097943,31.35980794491097,45.8907339449981,3.2832880115490983,1542364.9002454074,71290.20654093975,13411.484707647909,1896.9958653605188,457.89912038522937,0.6525400956160889,0
X9.V1.911,-27.123595505617978,58.755410025776,3452.198207297059,-189.0,122.0,-0.3877249100013564,0.33794022319401407,64.71389062982875,20.0,1559.4965897882053,237.9388931446672,2312.6345436598394,389.7941074542746,26.918070645733287,444876.08271236456,189690.0478227533,184350.5711114031,35905.970312338526,2087.360676065187,0.6179811973338643,0
X2.V1.261,-52.57303370786517,62.347591727086005,3887.222194167403,-208.0,135.0,-0.14970525552573377,-0.3615740168169843,81.55455883894983,14.0,276.2848530688558,377.6774492635638,2064.194592961218,489.492893993657,7.432493803429881,669046.1859231025,299218.8232375454,443507.1402366363,41812.53097046911,1002.5171866913022,0.5672936790343655,0
X9.V1.942,-18.264044943820224,51.69501040228508,2672.3741004923622,-113.0,135.0,0.6879122633600293,0.0021674956177806237,54.82653954247201,5.0,2125.214279303267,528.8024283409526,220.42900021555113,92.96949230970355,6.063666943164322,635247.8006561573,72515.46765130064,19444.87330771663,6869.42370913025,725.1855299265951,0.5989864371569276,0
X22.V1.372,23.01685393258427,33.46245165855509,1119.7356710011363,-56.0,87.0,-0.1920936553386669,-0.4524916933221479,40.61417530807509,8.0,719.7535972877358,486.5367064422427,83.10882813828295,27.407862705865696,8.968315389367127,576355.3129403505,55419.51525882229,35110.865341143115,3236.5526085230968,855.100313718809,0.7242141394398098,0
X1.V1.643,-9.848314606741573,39.801255167265595,1584.1399128897863,-120.0,64.0,-0.1543264363244738,-0.5542866334653365,41.0015757439046,14.0,476.2796547871725,626.5616015148039,222.73041205664072,154.2514105228949,31.65734500196303,353904.03349198477,83154.02690663663,58374.43917520027,9246.085878782236,2625.5286349777693,0.7612710604070867,0
X8.V1.381,11.230337078651685,93.0455837355829,8657.480652695367,-171.0,209.0,-0.07076317428939392,-0.8835240359255252,93.72086813295908,23.0,129.37928950494347,521.3674265649936,9237.6321827147,1204.7899500228361,29.574628245391036,1042644.6276684961,709086.8552835089,694281.2545283459,60167.46451766143,2694.830302745702,0.5551155126268963,0
X8.V1.101,10.94943820224719,83.75038302591669,7014.126656987754,-201.0,252.0,0.29488212810567765,0.11837507227889921,84.46310942614286,22.0,344.4427090891848,589.0206608121321,4691.732963894614,644.5641810878724,46.77323426279699,604285.5115811953,554685.7325139872,850308.2338239044,39166.089153132685,2752.705191392018,0.5721853019260821,0
X18.V1.384,-14.679775280898877,120.7217700778779,14573.745770736017,-225.0,236.0,0.306956699862156,-0.9710852612966314,121.61102570504742,15.0,733.5335948779078,10097.24822097493,2818.987145872103,476.9267961267214,8.828076577350814,2893790.989685928,940479.2298627279,321361.72354938195,41342.194650138044,1106.016875472251,0.514903920187165,1
X2.V1.884,53.58988764044944,152.88431151275446,23373.61270672895,-216.0,350.0,0.07245556835854232,-0.9941361883252573,162.0045948855925,10.0,4522.7281758278605,2103.27828980931,3010.618020500267,2109.8532888530726,229.77282406005313,4040913.9197556227,301025.0583068964,1246326.9307692833,84558.9483106744,14164.997604426033,0.5962034292438974,1
X15.V1.581,-13.859550561797754,43.70209986238962,1909.873532382275,-124.0,109.0,0.4661838234556903,0.31721887996982634,45.847144667441434,21.0,287.1677368101583,720.617005210509,412.255755616855,788.5423184379413,41.52568914604477,247863.1463459593,127179.73088945686,145421.20101451257,13776.663353361973,6068.743192484238,0.8028293288240254,0
X20.V1.313,-36.764044943820224,26.039090092626367,678.0342128519126,-99.0,45.0,0.42948817168838493,0.6135342539899065,45.0514063430116,6.0,161.37218918084858,80.05612145657726,275.8412669409804,47.462350688768055,3.2229579650831663,447240.6603408814,35887.65431284109,15888.98857950573,3870.731194419057,456.35840598579256,0.7043405446693276,0
X13.V1.613,24.174157303370787,35.56427960525033,1264.8179838404242,-58.0,85.0,-0.6788167051044839,-0.4726701452083373,43.002416968916286,9.0,703.7668854314186,483.4544352071275,29.457552243574725,59.67412827622597,9.32467456168905,286964.9589799483,42526.35669755249,37461.316497286905,3747.9825843160684,755.7459791852634,0.6727738372887258,0
X10.V1.201,-25.34269662921348,55.61394293617353,3092.910648907966,-178.0,77.0,-0.23486127400756837,-0.5508403799557664,61.11597926359615,18.0,933.5214737729623,443.45884312423266,1209.3206198866633,467.9616319478388,5.896236347175505,425205.8844457548,279241.4260861713,128536.84787013552,25113.823517131943,1319.6967732781736,0.7009933225269682,0
X17.V1.716,-62.45505617977528,354.87977185863247,125939.65247443503,-659.0,707.0,0.474778027928398,-0.6936788202785054,360.33357672697383,12.0,2658.8643886011064,76142.37285761323,37721.52495755705,7171.472088761284,118.27702480788027,8462847.001867888,14722913.444210991,5429419.389494923,361005.49518874515,10718.044233176299,0.3965996604800148,1
X9.V1.4,-8.359550561797754,36.98716667540797,1368.0504986744097,-95.0,97.0,0.2974150044422747,0.06850490467062187,37.92008154355239,21.0,157.36158899153497,92.00802135845407,834.9013496546725,245.26633779102335,14.975982959896426,180037.0983555197,107100.31254565492,92126.21375840236,12409.078265914015,2324.8709510062886,0.7481286711655937,0
X13.V1.793,0.8764044943820225,41.54199722136329,1725.737533139755,-81.0,102.0,0.2516730790031232,-0.5453226808091576,41.55124087169393,18.0,216.57363533703847,433.8000650685341,199.65308779537804,112.61140965115214,15.131673877629956,151135.5300772361,170593.74173333507,38587.129435224866,8798.555472344839,1832.6556852584679,0.7671574993026855,0
X1.V1.122,10.146067415730338,35.94379212603965,1291.9561923999497,-74.0,72.0,-0.3238519293414523,-0.37270086561420257,37.34834502899017,9.0,684.530579984309,95.61069770117093,26.00220314057937,33.22390185493667,1.0501847051764825,449220.9722927562,16751.234556394655,8949.054972191043,1101.3682186189926,157.76028092454666,0.4316734181402957,0
X14.V1.731,-71.02247191011236,43.64462656040862,1904.8534275975255,-190.0,39.0,0.12571917134228006,-0.022340689927449198,83.36093175954925,8.0,96.03111444743654,79.39402553756477,112.48543277950797,866.1374781890431,63.940910580257615,1792633.4900555257,103114.48682121064,215719.46327462685,46001.650546558965,4851.60599334802,0.7730045985195315,0
X7.V1.84,-6.898876404494382,38.39345243330911,1474.057189748769,-98.0,79.0,-0.11753561114370242,-0.21581718597785748,39.0083540461945,30.0,497.73524568595485,326.19662265535567,222.78351752106386,285.5529909098795,71.26473825830267,127098.1307925219,78534.17095766736,67910.058309389,35603.904999955594,3610.158213548149,0.8165790008964322,0
X12.V1.943,-6.719101123595506,84.92131040551467,7211.628960989774,-179.0,224.0,0.4978259277772089,0.484510555388157,85.18670835816393,14.0,6112.616707537649,3104.0661448958904,50.295525407473974,79.46232751266686,15.049049824410352,2085393.2893341633,93276.68259669753,42208.02997500164,7552.947417184738,1418.9595288997052,0.5584893791980772,0
X4.V1.281,5.831460674157303,43.449890020692244,1887.8929428102513,-151.0,88.0,-0.42928258682046705,0.041791041041352006,43.83946710903879,24.0,93.02511705496245,255.67663030781898,850.5508818033838,339.5775185646307,11.685973897897407,408157.765058386,165647.36154363138,150647.82168147914,25958.821080052483,1431.135379488266,0.713600061667063,0
X15.V1.774,-29.028089887640448,102.86357441434403,10580.91494129529,-337.0,329.0,-0.08091005020096906,0.9726264031186731,106.88098494971042,17.0,2624.7915943402954,3961.3014927597123,3261.11737867366,5161.2000949064095,245.69209970528624,2773932.870375464,576343.2935468025,687754.0973442317,113011.41582187549,7105.411402926411,0.5784147410906209,1
X5.V1.333,4.02808988764045,26.438274471410345,698.9823570256281,-68.0,80.0,0.01993733288313326,1.2672341523434483,26.74337049005864,12.0,126.86757753265772,471.99289566798404,99.01582465289661,18.411482769649673,4.3598801151607836,97408.32009835781,51758.634103164986,12561.515679198525,1327.0991896993933,471.26127516035973,0.5968988126111965,0
X1.V1.4,-31.224719101123597,39.27682016723332,1542.6686024491858,-121.0,45.0,0.09660390431602933,-0.7996485611148163,50.17620636709454,15.0,418.1268267097537,139.0141808463678,279.4833808899499,331.71033039417495,37.377377307939305,372696.2536614525,36204.59793906323,73817.76649808497,14790.81393560052,2861.0549906597043,0.816007730295385,0
X22.V1.852,-18.421348314606742,30.731658353371362,944.4348251483399,-79.0,79.0,0.7620956828003164,0.5215695934114186,35.82988834585456,8.0,29.457555999742056,182.82221920994994,76.19832967678543,34.30261541513157,6.312409055792917,595737.2411181725,79776.98676068817,10414.361776682163,2878.503946390942,577.3259475434104,0.696185542496008,0
X6.V1.552,22.320224719101123,65.33993854059572,4269.307568488827,-145.0,176.0,0.023150933647560892,0.04386592154251412,69.04708538381617,17.0,1153.6078789801109,1317.957057226817,1059.4768323902479,447.40363244640906,87.16794292762656,556569.6472969465,193872.85928810906,154496.02575829282,29662.284224753334,6065.342259573624,0.7364873081353687,0
X11.V1.764,-31.421348314606742,106.35105634030582,11310.547184698902,-393.0,161.0,-0.8991237399492419,1.4966422793533987,110.89566409290644,13.0,2400.598886745022,2519.0571745402453,913.3791193320948,552.3216199496363,10.614876776670782,2741211.9014931726,808333.5350714384,135599.74703861447,23783.974257233756,1322.506610306101,0.44648170512778584,1
X3.V1.384,-4.432584269662922,93.5912608463242,8759.324106804697,-150.0,186.0,0.3252260622261978,-1.3539073283276455,93.69616806525418,14.0,94.04994842911753,7511.408266671749,578.4922155454088,1093.8920828833645,22.193252178186757,898630.4245402867,1250139.5113699646,216586.43499324008,64485.132700053284,1781.7008914767364,0.4801652869673312,1
X14.V1.917,-50.03932584269663,240.63654729005802,57905.947891680335,-461.0,660.0,1.011824366048396,0.30875768624300637,245.78421841621955,11.0,32649.75290626337,19590.05149538316,3366.0700132324846,3513.0432980024752,71.39038315000828,12940711.69913841,2672544.547285848,1207931.1917185788,362353.7083133536,9446.18622138806,0.46144230556003585,1
X23.V1.84,20.382022471910112,37.42948594866776,1400.9664183815175,-60.0,130.0,0.18559370931977814,-0.015522073115501467,42.61916538867187,19.0,561.1428504117146,119.19430855166384,295.79079646409343,196.051365255241,50.079124106165395,267625.78009557584,46870.95777381709,67420.75318405934,21965.340452859735,3464.4499890434718,0.8374968979132347,0
X12.V1.622,-19.05056179775281,27.756823732720697,770.441263729327,-81.0,37.0,-0.21150679864769067,-0.5584635239905156,33.66548928115149,12.0,87.84746139498019,215.14346106601056,49.52749970283248,34.448176176787506,6.667081357122343,368374.7416772119,31842.51360983429,8676.680560848894,3847.501102222697,398.9027604903214,0.6887737139952685,0
X2.V1.664,1.0786516853932584,479.1844833619002,229617.76909481123,-1559.0,707.0,-1.119796220908957,1.2115671801435424,479.18569739117805,16.0,53658.59256026342,49467.457995343604,28787.357859930475,38422.95047336494,981.5060385316652,133039541.07299154,9307888.167699834,11642495.279086392,3407433.039011623,112522.76757559426,0.528313031413933,1
X19.V1.48,59.08426966292135,29.799869537744755,888.0322244666078,-16.0,141.0,-0.035211559873587796,-0.0638988669416003,66.17388568058715,2.0,273.50018113127027,116.82781141139543,172.5803473629299,136.4895102418106,18.190054238832563,798552.3547072045,55748.93965747562,45602.32356832515,15259.932022646215,1456.454397053468,0.794744610752856,0
X12.V1.434,44.59550561797753,387.5858359183416,150222.78020451963,-641.0,800.0,0.36526837718486593,-1.111740623994411,390.1429729289542,10.0,57090.66877915611,98628.88465051723,23549.283672033365,5838.680249051155,88.8096629419712,27862269.084435597,8476945.690605052,2569080.864233635,379508.4287130713,9257.296842908412,0.5219360273574001,1
X11.V1.993,-41.26966292134831,23.56690883466072,555.3991920212094,-97.0,23.0,0.6009173447249617,0.6376429663309615,47.52456490766561,4.0,57.833312510490025,78.23570924073175,115.85126773813971,26.291854612782764,3.6993654647511125,402732.8250694655,44889.815006415585,16533.8893045555,1869.7461247453048,402.276035688193,0.6382889482262155,0
X14.V1.617,2.550561797752809,258.89423510691483,67026.22497159449,-626.0,671.0,0.32770584767366223,-0.33855515653565593,258.90679855322196,13.0,16756.531598871665,22073.646406839347,16834.30267591906,9040.084701878422,281.5367687394705,16728117.428059194,4713408.009970803,2951744.2906769393,664624.1246174945,21674.219241174997,0.5300304577686212,1
X3.V1.761,-4.640449438202247,77.96949089169664,6079.241509910365,-287.0,252.0,0.13436033512181123,1.7855308042131863,78.10745982874411,31.0,1234.1137954959154,586.827659451597,838.474122371885,2035.6390162951425,169.34572537341955,305179.97567654843,269964.9969187011,512034.9942039478,70456.69048741758,14812.42887399955,0.806924077720494,0
X2.V1.163,9.224719101123595,31.057305789437432,964.5562428986239,-58.0,82.0,0.09853630684309732,-0.6054197091274287,32.39832843517175,13.0,289.3474153191955,332.450219629939,167.56994960527706,15.672557621320175,2.1560577441677906,170093.73698778803,82404.35271607299,19288.83251630811,1833.4346349991974,305.24330352681386,0.5560753232930145,0
X2.V1.411,-79.15168539325843,32.01078684892859,1024.6904746875396,-169.0,-1.0,-0.25788088121148245,-0.0764318147366505,85.3796215456645,0.0,182.66884487907436,163.9270088100008,414.0274517556902,227.68649259535246,6.453802103529894,1793671.0394819733,63341.98027712967,69984.8523931395,18928.938723355957,867.3839590967682,0.7305576765803683,0
X15.V1.813,14.134831460674157,40.01802712071793,1601.442494634516,-85.0,141.0,0.22188979410614781,0.6958025839698578,42.44097024169193,8.0,633.5918196088833,339.5784783116647,70.14919924507896,86.3587381769713,11.66311837279979,528975.3529201804,40035.29436166987,19612.93102445187,6586.472841193257,1052.9949722326235,0.659785622825714,0
X19.V1.41,-64.54494382022472,27.635685736388726,763.7311261204393,-134.0,14.0,-0.020364726894408273,-0.016941729810374895,70.21239846976034,2.0,93.1111180137478,348.1064267237768,85.85617249576143,131.7229951876835,19.30581767810567,1507132.716772666,32559.786620950195,27322.16966095324,14768.472904654958,2138.5026304364774,0.8374590328776788,0
X19.V1.242,-32.37640449438202,28.19671876070143,795.054948870092,-94.0,15.0,-0.3220573297415473,-0.7569613736364298,42.933512747665226,11.0,182.1414413791759,339.10470959494967,115.89707508074156,15.870639408911519,5.291879995527249,317784.59995154024,61066.60787128247,11410.538404357565,1443.2912702669425,476.24409735854135,0.6209975863515131,0
X12.V1.224,-14.99438202247191,210.2082567464784,44187.51120439339,-567.0,423.0,-0.7070168955676269,-0.2201774303393984,210.74236094489692,15.0,6260.108004716762,7789.760933772686,6642.386660940636,17949.31948737651,132.56579450059425,5516164.081219298,627494.3575224861,4316504.490252732,554179.4862854541,10362.372279537005,0.4145616801791401,1
X6.V1.993,-31.0561797752809,28.365733224454807,804.6148213609393,-88.0,26.0,-0.2210637769210388,-0.8637078430081679,42.06068382225265,6.0,167.69733153437892,192.90702387123582,28.655372155407495,32.33520909339772,4.763531218383817,323799.54685933347,35898.320151346816,8582.617212814004,1763.0518719287188,483.52744740743464,0.6882530048727196,0
X15.V1.264,31.735955056179776,587.8319171876748,345546.36286453734,-1641.0,1170.0,-0.7625184232254062,0.044836681357021124,588.6879765273495,15.0,48334.28431218596,161616.63885609017,45761.88061645142,93148.5272250186,3433.0690605394225,39745034.617786236,6735893.362009656,26698153.368955333,2672295.939082158,88480.8948536294,0.5353334012988396,1
X20.V1.931,-46.853932584269664,88.79797175558441,7885.079787905567,-256.0,151.0,-0.004115919495487201,-0.49744875480590034,100.40104972816198,19.0,759.280457084887,979.8179686912599,5185.180569352535,535.4256073980656,20.66501467572086,705489.0588060786,645750.8071437862,722168.0060373769,49263.75906466584,1830.2653270326496,0.5214392112751458,0
X4.V1.761,26.735955056179776,76.88633774574672,5911.508931953036,-160.0,205.0,-0.00614767859168554,-0.44662928097660126,81.40221265247709,25.0,528.0821072509511,2579.991787135904,930.2453585324035,3002.6372147492802,114.69380807018197,649890.9923851716,257920.3102087284,460280.8266022513,53687.380060195515,17076.42546566062,0.7692717245673579,0
X14.V1.30,12.52247191011236,26.378448186372168,695.8225287211211,-54.0,73.0,-0.11129087944228469,-0.41711074962017713,29.199911497480162,18.0,15.908627801321071,378.15847194410946,262.8257716492186,75.6144529693007,13.877918624965973,92020.79281816114,80360.15715016228,25747.24831417484,5146.845550596513,764.1694766419911,0.7895470234749609,0
X23.V1.352,1.7303370786516854,54.00265579090206,2916.286832470648,-84.0,138.0,0.7358925984743449,-0.07931130668761588,54.03037015305748,8.0,4100.598339133092,716.3133994986453,28.24182129109243,43.17789730485036,1.4998703114581042,565565.1533904662,37551.29583826693,14568.75975578512,2459.165461167087,208.70416591933548,0.4879570300905942,0
X16.V1.38,18.5,45.21189189294478,2044.1151685393259,-79.0,98.0,-0.2328894161293109,-0.8364962129334024,48.85043672823535,12.0,584.6102477691165,178.454826856603,72.48018084308248,147.5909056860255,15.471097936713335,466786.91383873473,36691.96065927246,61529.627736272334,7891.109692450527,1122.8098968447991,0.6633529562616305,0
X13.V1.294,7.606741573033708,496.9471886117859,246956.50826915793,-1433.0,1339.0,0.08523162138516206,0.9787927396235272,497.0054031763808,17.0,12180.524466294584,62534.72711967792,117530.45028419654,57717.97085844101,551.3104849151248,15670083.496192027,32338434.01980108,11316270.323835753,2542471.8061625846,55700.44083117386,0.4225587477278081,1
X4.V1.724,34.52247191011236,276.66442588665615,76543.20455119305,-504.0,1025.0,0.8810273965034175,1.6332039350582699,278.8099812022115,15.0,18424.845323244775,34599.01359730514,7272.066734800074,11211.723179306731,56.70391038740999,9706820.177353332,2753643.671268368,3079220.880644281,472247.07695322804,9510.992809901592,0.5051252638148678,1
X13.V1.614,-35.80337078651685,35.87917598742583,1287.3152695366746,-145.0,42.0,-0.3283190798579105,-0.08924318647351548,50.687243259162194,14.0,403.9368111120393,255.07002159488042,277.1241330594691,142.23952766762827,12.748006872851372,501227.8471485713,68828.81256755588,44400.643388100514,6088.856433793721,1227.078229769056,0.7273025733804555,0
X23.V1.716,-60.81460674157304,270.71471033799526,73286.45439338469,-515.0,520.0,0.3104243504499458,-0.59729284183144,277.4614762206041,14.0,2151.4411375517047,36787.85328522241,20480.792834070147,7808.973372211163,83.24129756790383,21953589.292674024,3718889.322387164,4252099.487299006,256126.36804672668,8657.675437694148,0.3185855651306344,1
X21.V1.373,-9.089887640449438,51.0920386615578,2610.3964145941172,-142.0,97.0,-0.1463059379763911,-0.07358975156217529,51.8943394977729,12.0,897.1882160839101,710.449635363605,81.22982444402695,98.08552589203141,6.9104572138094635,372689.4486031534,229703.4762610724,35697.23729599384,7364.919729562714,796.6577125151368,0.5614613072681478,0
X18.V1.903,-19.808988764044944,108.42326302111526,11755.603964145941,-247.0,175.0,0.08582316336686256,-1.0525870964912398,110.21796586763884,6.0,8571.813337447536,1493.2694738152215,351.78278783426975,379.89234462824726,26.832538106568023,2237794.4076133817,426977.47258075245,39690.95862637428,20317.966119374287,2178.6852153412115,0.5183084754625797,0
X13.V1.4,-20.51123595505618,30.073176439628792,904.3959411690444,-95.0,47.0,-0.003805031173068219,-0.15728641272528687,36.40201562514133,21.0,112.58952918712451,111.71933171389279,147.53012752574483,186.53686747523494,17.25197282564686,255976.37557861183,46445.917034140795,30700.691456290722,14371.210768643105,2187.6935423878067,0.810115934226868,0
X17.V1.173,13.561797752808989,50.3619383336577,2536.324832723141,-87.0,155.0,0.3406949601979115,-0.19641447053948902,52.15598902342123,16.0,307.57340252416384,266.43610490156834,1030.046651513845,62.48566037614379,18.465382982396427,543315.0291576484,154650.2444210302,90792.06296142984,10987.170900197118,2452.528629529141,0.6683354984626675,0
X4.V1.693,-38.92134831460674,64.4364898923174,4152.061229642722,-200.0,81.0,-0.14729842327082196,-0.681065380025307,75.27903150459404,5.0,3648.1956309208763,341.30239776398787,88.27576745275053,95.48997853907326,5.289419350248788,1550734.2265635147,38056.73617124417,58441.32175951739,9200.283623970563,787.8591862030379,0.45580036348397845,0
X18.V1.15,-0.8426966292134831,49.88197280286455,2488.211210705719,-103.0,108.0,-0.09793651829678596,-0.8284137507777452,49.889090473916305,17.0,1381.622565487124,142.74635041412282,456.5088790735914,278.62537842279346,24.007718405787045,310181.7523262993,93092.40067658185,70733.47022010812,17796.228256785256,1843.709056096802,0.7872123981667403,0
X21.V1.442,-37.32022471910113,42.80664308357212,1832.4086920843329,-128.0,68.0,0.09131037532966947,-0.11148406367776387,56.79091357927375,6.0,775.9334359979057,516.1895204230557,83.91160426727546,48.34257146507815,7.5089768480688175,600209.4022459046,28269.241134763543,19855.722477202664,2162.512271649162,695.6439185510241,0.5649002175610063,0
X20.V1.364,6.876404494382022,628.3611253294355,394837.70382527454,-1870.0,1000.0,-1.2064569215822136,0.933035341988357,628.3987498110137,13.0,166522.84575323737,46282.439595701435,51502.17090540486,113204.102934486,786.7859666025282,33824780.2042389,19982335.985863723,23326917.30387388,3714571.064825208,73620.25403995736,0.4494204576362324,1
X22.V1.682,6.52808988764045,41.0276940964067,1683.271682868325,-87.0,98.0,-0.07204670893859325,-0.3236076353016317,41.54380387554127,14.0,262.5306191866552,1332.748045803803,150.2028592292795,63.74362286251687,3.665368412298537,130749.6165809509,233842.90126998516,22715.2298778623,2783.629707067006,366.7643799100739,0.5567643481655331,0
